Gene	Coef	Pvalue	FDR	WTmean	MUTmean	MUTminusWT_diff	WT_samples	MUT_samples
TNFAIP3	0.973273830392237	0.448670576899542	0.586487834346818	-1.21101716786294	7.83149616409364	9.04251333195659	9647	74
DCAF4L1	1.16292955915482	0.448677914715074	0.586487834346818	-1.19605153905352	9.07189177287551	10.267943311929	9670	51
BPIL1	1.72638942033656	0.448679876560753	0.586487834346818	-1.17039000119954	10.7517534522701	11.9221434534696	9698	23
SLC22A24	1.62927510632193	0.448987168029162	0.586836928362071	-1.17571706257232	11.3625007464525	12.5382178090248	9695	26
DNAH14	0.864671687414648	0.449388380367472	0.587260250083591	-1.20390275657561	5.11174771122031	6.31565046779592	9626	95
C15orf52	1.24713320236531	0.449391557470232	0.587260250083591	-1.18550634387991	8.3862042612498	9.57171060512971	9677	44
FAM205A	1.53845462601624	0.449490143382143	0.587320368881756	-1.17167263301039	8.71376747951191	9.88544011252231	9692	29
ARMC1	-1.48330811602146	0.449518077930886	0.587320368881756	-1.16000387158849	4.42856817617828	5.58857204776676	9690	31
LHFPL4	1.51044701921001	0.449558443916085	0.587320510279553	-1.16347692917671	5.73676728068539	6.90024420986209	9691	30
SKOR1	1.31009363689296	0.449619908243705	0.587348212873157	-1.18613414113723	9.49531795296619	10.6814520941034	9681	40
SMEK1	1.23199511588962	0.449683343280812	0.587378484656081	-1.17807206090656	6.57496353557722	7.75303559648378	9676	45
RPS5	-1.71971687420443	0.449924819762148	0.587641288765441	-1.16243890765225	7.3991575730704	8.56159648072265	9698	23
MFSD12	-1.69069374114151	0.450084081523391	0.587796675798474	-1.15595839932199	4.42402899976907	5.57998739909106	9697	24
PI4K2A	1.33889335575895	0.450223557959949	0.58792619827047	-1.16208818605763	3.93021061487195	5.09229880092958	9683	38
PXK	1.24560612017642	0.450317093620555	0.587995710984541	-1.17650418645197	6.40634341056385	7.58284759701582	9677	44
ALDH1A2	1.07004128996151	0.450429363891565	0.588052168870653	-1.19747464302858	7.76084373447082	8.95831837749941	9661	60
OR1E2	-1.75481475893009	0.450508424227947	0.588052168870653	-1.15481370721733	4.42664745772767	5.581461164945	9699	22
KCNJ13	1.83813108306275	0.450522667768811	0.588052168870653	-1.15350109009958	4.34810864125712	5.5016097313567	9701	20
TAF1	0.730540914046609	0.450547324092903	0.588052168870653	-1.22404080061879	4.94455393259363	6.16859473321243	9592	129
AFAP1	1.11677653398148	0.450561871522116	0.588052168870653	-1.19132281364334	7.49408026264845	8.68540307629179	9666	55
NXF4	1.38178954421229	0.450636946829809	0.588055096500746	-1.17486659638666	7.65086343816346	8.82573003455012	9685	36
GNA11	1.15608672232018	0.450655285815817	0.588055096500746	-1.12679220516359	-3.35970079972553	-2.23290859456195	9654	67
RBM5	1.09638777389712	0.450685039000263	0.588055096500746	-1.19859604211011	8.42246050388161	9.62105654599173	9664	57
CABC1	1.68841754970904	0.450765021752404	0.588106859447846	-1.17491377850478	12.082791997082	13.2577057755868	9697	24
NPBWR1	1.13729804403559	0.45086084868209	0.588179282967272	-1.19445605490119	8.39338182176948	9.58783787667066	9668	53
ZSCAN23	1.58658406196551	0.450936014190282	0.588224741686518	-1.16686629006899	7.7203671739957	8.88723346406469	9694	27
BTBD17	1.61202564674349	0.4510794934771	0.588359296409245	-1.16232186691637	6.36763836628194	7.52996023319831	9695	26
PITPNC1	-1.52655675670317	0.451196059180757	0.588407308291394	-1.15815813967274	4.19713060266511	5.35528874233785	9692	29
RXRA	1.05726457281971	0.45119696743134	0.588407308291394	-1.19382165453862	7.03549640347797	8.22931805801658	9660	61
CTAGE9	1.61460921026932	0.451317452558214	0.588511826543778	-1.16548089489726	7.5455912999262	8.71107219482347	9695	26
RLBP1	1.55829375276321	0.45140395288694	0.588572014359422	-1.17115004267439	8.88590933614012	10.0570593788145	9693	28
ZBTB22	-1.10257847649428	0.451636881660542	0.588823097993355	-1.17182103893323	3.97318641176426	5.1450074506975	9665	56
VDAC1	-1.61280424544332	0.451778314155334	0.588938097334184	-1.1600723840784	5.5288408234321	6.6889132075105	9695	26
EPM2AIP1	-1.35039234610848	0.451805825304283	0.588938097334184	-1.17177525246014	6.60323358359759	7.77500883605773	9684	37
HIST2H2BF	1.5004512429384	0.451857572032732	0.588952927578445	-1.17245725663378	8.63771239356993	9.81016965020372	9691	30
FAM50A	-1.74775008305016	0.452147568536109	0.589278263120716	-1.15817117757074	5.90683404671644	7.06500522428718	9699	22
RUVBL2	1.3894939121951	0.452331662632301	0.589465531589338	-1.1676589958426	5.90837518572991	7.07603418157251	9686	35
STIL	0.953572394385044	0.452506670923719	0.589640927304942	-1.20069191349557	6.38296393796504	7.58365585146061	9646	75
ACVR2B	1.26932594513696	0.453167504407743	0.590403247295981	-1.16949814186899	5.15287173616875	6.32236987803775	9679	42
ENPP1	0.939486446883145	0.453219531071882	0.590403247295981	-1.20479650125281	6.7000721539114	7.9048686551642	9644	77
UBASH3B	1.13872987727179	0.453232096580125	0.590403247295981	-1.17948855216712	5.7946713206344	6.97415987280152	9669	52
C3orf22	1.83205736877011	0.453289310768062	0.590403247295981	-1.15848594325214	6.76601166290781	7.92449760615995	9701	20
AP3D1	0.918695072399406	0.453297690752254	0.590403247295981	-1.20906966777384	6.91860955970879	8.12767922748263	9641	80
SRM	1.59291295323668	0.453334510673081	0.590403247295981	-1.1612767048528	5.71349905971055	6.87477576456335	9694	27
OR2C3	0.903736922496581	0.453441052845478	0.590489290365319	-1.2008021455111	5.58307588166183	6.78387802717293	9637	84
TRPC4AP	1.09514086494329	0.453630279606	0.59062081970129	-1.18022283322894	5.4232460879791	6.60346892120804	9665	56
YTHDC1	0.995177589257359	0.453643328917782	0.59062081970129	-1.18129121343921	4.40959089849682	5.59088211193602	9653	68
COLEC10	1.28491528974618	0.453666915631951	0.59062081970129	-1.17280062971963	6.08678520622209	7.25958583594172	9680	41
QPCT	1.63460283867824	0.453738022904629	0.59062081970129	-1.15651041168215	4.41492197756988	5.57143238925203	9696	25
CD53	1.36868205408159	0.453744475098503	0.59062081970129	-1.17532870316082	7.77518299671227	8.95051169987309	9685	36
SNRPB	1.44601759414192	0.453986059728266	0.590882560922087	-1.16979469635923	7.21840346230168	8.38819815866091	9689	32
FXR2	1.26221730224575	0.454066948755803	0.590935121801821	-1.17277089287305	5.90708499731731	7.07985589019035	9679	42
KATNAL2	-1.17354760482306	0.454119002454401	0.590950149568036	-1.18325654010552	6.96541538101498	8.1486719211205	9672	49
SLA2	-1.83070519201281	0.454202721657996	0.591006377655057	-1.15081380608741	3.04464153115451	4.19545533724192	9701	20
OR2L1P	1.46147766243608	0.454274899323069	0.591047579258384	-1.160776361855	4.48782086819376	5.64859723004876	9689	32
PRSS27	1.70785610631099	0.454392435325453	0.591147783035762	-1.15041726630098	2.33020636330458	3.48062362960556	9698	23
PDIA4	1.17118223876282	0.454588963667454	0.591350725897859	-1.18235759738101	6.78797509465815	7.97033269203916	9672	49
AK7	0.949405927255777	0.454701218229341	0.591444015045279	-1.18988961928631	4.99364487206476	6.18353449135107	9646	75
FOXM1	1.02269490563085	0.455129462106461	0.591948268045927	-1.18867747902794	5.87353926159271	7.06221674062065	9657	64
HTR2B	1.62789441916377	0.455550888929056	0.592443565571937	-1.15281734387043	2.98260255747211	4.13541990134254	9696	25
GBP5	-1.02205105252242	0.455626665326898	0.592489296769241	-1.17275026715617	3.47027230775415	4.64302257491033	9657	64
AXDND1	1.02256321487727	0.455715385590359	0.592551850301047	-1.19869085960293	7.12436889750597	8.3230597571089	9655	66
CDX4	1.18205223686754	0.455927589027432	0.592774939517084	-1.17429822192483	5.32989163433233	6.50418985625716	9673	48
CAPRIN1	1.18196461470489	0.456337089830671	0.593254482582397	-1.18980070113202	8.45396416289944	9.64376486403147	9673	48
GPATCH4	-1.34040900298283	0.456399549162902	0.593282814108311	-1.16446964542479	4.69113902872378	5.85560867414857	9684	37
TMEM196	1.53650350915228	0.45673623325879	0.593667579028197	-1.16496582197369	6.74506464857448	7.91003047054817	9693	28
UGDH	1.45860463344342	0.456912836961732	0.593844220795966	-1.16658301906714	6.48508233966875	7.65166535873589	9690	31
ZNF275	1.45632503169661	0.457372253140196	0.594383622092116	-1.15957881555063	4.2957038856364	5.45528270118703	9690	31
BTN3A1	-1.06052203107089	0.457409344384686	0.594383622092116	-1.1743044828162	4.1182713684609	5.29257585127709	9662	59
TCEB3	-1.10664912414278	0.457490991708534	0.59443677217989	-1.16298635737833	2.58217063973002	3.74515699710835	9667	54
TRIM41	1.30055047223095	0.45758386278122	0.594439113917089	-1.17598556127542	7.24975133430117	8.42573689557659	9682	39
PARS2	1.59085498995575	0.457603495104182	0.594439113917089	-1.15699663728898	4.38194216483806	5.53893880212704	9695	26
KRTAP26-1	1.35509577359048	0.457615031078403	0.594439113917089	-1.16932906690113	6.16111418629421	7.33044325319535	9685	36
CBX8	1.29940809194077	0.457910896085417	0.59470817035393	-1.18100069678529	8.49479087293095	9.67579156971624	9682	39
CXADRP3	1.24790547458718	0.457929845625032	0.59470817035393	-1.18304992897637	8.05593745121852	9.23898738019488	9678	43
TINAGL1	1.53452350066135	0.457967021863762	0.59470817035393	-1.17008659720733	8.51776730356401	9.68785390077134	9693	28
OR1B1	1.19139832319731	0.457985214471616	0.59470817035393	-1.18650695613405	7.98119981723164	9.16770677336569	9674	47
TCF19	1.58963336929267	0.458044906862353	0.594732747082135	-1.1567279556907	4.28175493040311	5.43848288609382	9695	26
CENPT	1.31537415613269	0.458155071858882	0.594822848033215	-1.16630050572323	5.00357617597873	6.16987668170197	9683	38
VWA2	0.979907495547455	0.458269111240005	0.594917962616162	-1.20695729460489	7.78847068572652	8.99542798033141	9651	70
AGBL4	1.55989687753886	0.458407321655904	0.595044435949639	-1.16632641934861	7.52653359016917	8.69286000951778	9694	27
OPRL1	1.0586749997461	0.458539110702856	0.595162552139142	-1.18893300374775	6.51387762677712	7.70281063052487	9662	59
TNFRSF9	1.3894451490723	0.458652695382287	0.595257020988541	-1.17327583314378	7.71679686567477	8.89007269881855	9687	34
ZP2	0.93111966320673	0.458711062635031	0.59527981611657	-1.20682024076987	6.95353895784054	8.16035919861041	9644	77
OR4D9	1.07875544896566	0.458794323355728	0.595334909137838	-1.19070019904678	7.08376879574095	8.27446899478773	9664	57
ZNF558	1.41034120389807	0.458931835700896	0.595391680530825	-1.15970913873802	4.00334042009173	5.16304955882975	9688	33
TAS2R50	1.58529638279077	0.45902904563783	0.595391680530825	-1.16468796983481	7.24992174298455	8.41460971281936	9695	26
ST8SIA3	1.02191825036986	0.459034866382982	0.595391680530825	-1.19846088777709	7.34976392238278	8.54822481015987	9657	64
LOC442421	-1.51396165915799	0.45904109117011	0.595391680530825	-1.11003610327497	-11.8855858375828	-10.7755497343078	9692	29
PHF15	1.06492088215846	0.459042129180253	0.595391680530825	-1.18078541233904	5.28926788278004	6.47005329511908	9663	58
CD27	1.65038685868033	0.45913164360451	0.59541345746031	-1.16526710867973	8.18513544318516	9.35040255186489	9697	24
PLA2G2A	1.76191944288046	0.459140544000856	0.59541345746031	-1.15774503141309	6.04642392743051	7.2041689588436	9700	21
ILDR1	0.951882364997922	0.459315464363047	0.595587353087948	-1.20477504791843	6.8013609860833	8.00613603400173	9645	76
ANKS4B	1.13739184464799	0.459489967064463	0.595733711391533	-1.16981442007999	4.09712823416929	5.26694265424928	9670	51
TMEM145	1.04476209746267	0.459510004406671	0.595733711391533	-1.18749327068333	6.15367643067995	7.34116970136328	9661	60
WDR1	-1.24670527244056	0.459636236509456	0.595844415713209	-1.15632189071873	2.1163732865653	3.27269517728403	9679	42
CPA1	1.15819454562354	0.459688035798239	0.595858618770369	-1.17405823195994	5.14978198542095	6.32384021738089	9672	49
VPS11	1.15407953714515	0.459737742535068	0.595859121276656	-1.17778548801481	5.88549669078324	7.06328217879806	9672	49
RNFT2	1.31173776108137	0.459770109549066	0.595859121276656	-1.16153498009713	3.66230192485972	4.82383690495685	9682	39
CUL4A	1.15655052854379	0.459963820037338	0.596057218913192	-1.17820503963271	5.96831104278977	7.14651608242248	9672	49
ARIH2	1.2365948392431	0.460030981103257	0.596091303252103	-1.20015525371073	11.905828911199	13.1059841649097	9678	43
IRF2	1.20719257747928	0.460179850166882	0.59623124636631	-1.17839031074422	6.64339432289393	7.82178463363815	9676	45
CYYR1	1.3323711660401	0.460285098665831	0.596314652733843	-1.1788787712036	8.46243562445219	9.64131439565578	9684	37
TPTEP1	-1.39066372353316	0.460411180835311	0.596425032605785	-1.17384558812148	7.87912676181982	9.0529723499413	9687	34
SEMA4C	1.14649705240544	0.460483802722591	0.596466145602405	-1.18132252501728	6.42836474422457	7.60968726924185	9671	50
SPRYD5	1.00039344696833	0.460639760465334	0.596549577485506	-1.19859739133324	7.11069562259912	8.30929301393236	9655	66
NPAP1	1.02726800988914	0.460653933705697	0.596549577485506	-1.1637109687565	2.15823228602118	3.32194325477768	9658	63
NCF4	1.42409009569956	0.460670884909981	0.596549577485506	-1.17672986516534	9.31824254237745	10.4949724075428	9689	32
GPR75	1.20242815371549	0.460731471543385	0.596575081063854	-1.17943663366419	6.86837700230729	8.04781363597148	9676	45
EFNB1	1.64224435441721	0.460865959304515	0.596696262006884	-1.16354392765526	7.48889851008943	8.65244243774469	9697	24
SLC30A6	1.46853199327531	0.461046769941752	0.596877391665651	-1.15786286198623	3.92323644258888	5.08109930457511	9691	30
UNC45A	1.10971545261087	0.461132825958666	0.596935829450841	-1.19656301767816	8.77772363550168	9.97428665317984	9668	53
ACTRT1	0.943521856583345	0.461474701366104	0.597325385345586	-1.18375152040913	4.27701371832386	5.46076523873299	9647	74
C14orf135	1.44409990438238	0.462021121854904	0.597964696987078	-1.16517461485992	6.04484244392706	7.21001705878698	9690	31
PROKR2	0.815773773477659	0.462051054924937	0.597964696987078	-1.23137278541215	7.35301280627686	8.58438559168901	9620	101
DHRS2	1.2592522072253	0.462091575422052	0.597964696987078	-1.17651890463906	6.96466084573665	8.14117975037571	9680	41
MMD	1.67297365544677	0.462194679506965	0.598045071337216	-1.16104789740969	6.81263508035819	7.97368297776788	9698	23
SEPT2	1.44268067913829	0.462318823689362	0.598063175319991	-1.16093253722299	4.71885107935025	5.87978361657324	9690	31
TRH	1.54349792018454	0.462365256668919	0.598063175319991	-1.16871364065683	8.38363445542293	9.55234809607976	9694	27
NAB2	1.06559964253447	0.46237192477908	0.598063175319991	-1.17328016502293	4.13030899211748	5.30358915714041	9664	57
ZSCAN5A	1.10811375137035	0.462376865718776	0.598063175319991	-1.1836263794206	6.41788554731021	7.6015119267308	9668	53
REC8	1.21060876976322	0.46241364162105	0.598063175319991	-1.16262305311962	3.3534405183568	4.51606357147642	9677	44
MUC19	-1.21002576202559	0.462539518709655	0.598172949069689	-1.19463550066766	9.65429640910691	10.8489319097746	9674	47
ZYG11B	1.21064561807378	0.462658859883799	0.598274251626019	-1.16876509740173	4.70427148467474	5.87303658207647	9677	44
VPS37B	1.44237741630208	0.462707781813263	0.598284483636771	-1.16957453992814	7.42017386041156	8.58974840033969	9690	31
HIST1H2AG	1.39656217043231	0.462842738260884	0.598405947225101	-1.17743232512966	9.20643829167379	10.3838706168034	9688	33
CRYAA	-1.57651847292786	0.462907991318592	0.598437278276202	-1.15315872714596	2.95084451727527	4.10400324442123	9695	26
PROCA1	1.74841007966416	0.463148027426446	0.598694539440406	-1.16206042726342	8.03972582020231	9.20178624746573	9700	21
KDM5C	0.740968701955994	0.463220506664961	0.59873363013955	-1.18418533741431	2.24702275312017	3.43120809053447	9602	119
ERAP1	1.25337505709585	0.463260348002964	0.59873363013955	-1.17742553510838	7.17871408824936	8.35613962335774	9680	41
TMOD1	1.74528166399795	0.463579936245293	0.599093603497438	-1.16089733347195	7.50248725938108	8.66338459285302	9700	21
EYA3	1.43733136547937	0.463733019872237	0.59923835490842	-1.17174341144135	8.09812111728506	9.26986452872641	9690	31
ISPD	1.66691187965134	0.463885607249305	0.599285777780208	-1.16202361829717	7.22404991369784	8.38607353199501	9698	23
PPP1R18	1.75760204593729	0.463887853122141	0.599285777780208	-1.16547229512025	9.6156838302616	10.7811561253818	9700	21
DNALI1	1.59952395874053	0.463892952804983	0.599285777780208	-1.16137986117321	6.30348926818148	7.46486912935469	9696	25
PARG	1.66894495301095	0.463988191235695	0.599355739502174	-1.1353718132272	-4.01374163275947	-2.87836981953227	9698	23
LAT2	-1.78884740120871	0.464102483234787	0.599421433917175	-1.14835106069044	1.85008687635502	2.99843793704546	9701	20
MAN2B2	0.906070111653663	0.464121222669711	0.599421433917175	-1.20354867804225	6.34765128420909	7.55119996225135	9642	79
CCDC63	0.976811701131041	0.464215318376997	0.599489889333629	-1.2035788030358	7.57344534520141	8.77702414823721	9653	68
SMYD5	1.28186133641612	0.464296042953561	0.599541066617941	-1.17197860956083	6.25499988556538	7.42697849512621	9682	39
MGC70870	-0.975907464801252	0.464449598348948	0.599644978498346	-1.20603865973771	6.55333520375467	7.75937386349238	9641	80
SLC5A5	0.927868645141173	0.464458719379759	0.599644978498346	-1.19987647259517	6.27808736562798	7.47796383822315	9646	75
KIAA1267	1.26730384400786	0.464656527814932	0.599811698652034	-1.17581595978006	6.99806010999755	8.17387606977761	9681	40
ERO1LB	1.48443447613242	0.464670081442545	0.599811698652034	-1.17697013130919	10.4842279454401	11.6611980767493	9692	29
C15orf33	1.28706013072451	0.464894469482912	0.600048254028683	-1.18460659312967	9.38997775514349	10.5745843482732	9682	39
FAM75D5	1.63205201641285	0.46514049618742	0.60031269452214	-1.15305140078443	3.24948046565576	4.40253186644019	9697	24
